customer_id,product_id,quantity,price,transaction_date,payment_method,store_location,product_category,discount,total_amount
237919,D,3,68.25581708,2024-02-11 10:01:00,Debit Card,"915 Michael Stravenue Apt. 455
Williamville, VA 72232",Clothing,10.61658884,183.0281329
115851,C,5,61.73888595,2023-09-23 11:50:00,Cash,"79320 Sherman Wall Apt. 324
Judithville, MA 82674",Clothing,3.181506038,298.8732978
195186,B,5,26.43415787,2024-01-10 10:35:00,Credit Card,"2958 Gina Springs Suite 238
Savageton, KS 86398",Electronics,14.13209534,113.4922874
403825,A,5,11.16947585,2023-10-24 05:27:00,PayPal,"5613 Davis Ville
Byrdton, WA 67564",Electronics,6.197626773,52.38616714
664205,D,7,88.32042621,2023-06-26 04:59:00,PayPal,"127 Jacob Gardens
New Michelle, MD 68303",Electronics,10.50262869,553.3112185
336663,A,5,18.31168146,2023-12-26 13:44:00,Cash,"Unit 6992 Box 3225
DPO AE 55358",Clothing,0.328793743,91.25736899
796225,C,7,81.2315361,2023-12-17 18:05:00,Credit Card,"946 Smith Forest Suite 775
Stevenbury, ND 95899",Clothing,17.18030369,470.9299805
385069,B,9,27.23271782,2023-11-07 21:42:00,PayPal,"6629 William Drive
Michaelmouth, HI 69738",Books,7.913011796,225.7001068
690560,B,5,86.74963905,2023-07-15 16:23:00,Cash,"3472 Jacqueline Trace Apt. 364
Judyburgh, FL 64421",Books,0.35584535,432.2047225
486009,D,2,63.43715182,2024-01-09 09:50:00,PayPal,"PSC 0592, Box 9610
APO AE 31899",Electronics,1.445319639,125.0405644
608431,A,5,45.92569044,2023-09-18 04:55:00,Credit Card,"726 Daniel Corner
North Ryanchester, DC 10446",Home Decor,16.12822375,192.5934616
630666,B,8,69.25170846,2023-12-25 13:55:00,PayPal,"495 Smith Alley
Espinozastad, OR 25554",Books,15.70602737,467.0001294
994745,C,4,34.63781099,2023-11-18 04:11:00,PayPal,"67661 Lopez Heights
Port Emily, TN 02590",Electronics,2.65149396,134.8775661
906386,C,2,47.67392501,2023-08-22 10:54:00,Credit Card,"9388 King Lake
West Shane, CT 73116",Books,14.3403136,81.67466932
54958,A,3,84.13758457,2024-03-02 14:28:00,Credit Card,"523 Michael Mountain
East Donaldhaven, NM 95447",Clothing,10.9083746,224.878625
503732,A,9,10.80538523,2023-11-08 21:19:00,Credit Card,"379 Deborah Mountains Suite 589
Laurentown, OK 27950",Home Decor,15.1633009,82.50238936
723934,C,9,31.05626534,2023-09-01 14:36:00,Debit Card,"717 Rosario Wall
Juliaview, TX 17706",Home Decor,5.378059202,264.4743691
510578,B,8,76.71681652,2023-11-02 09:02:00,Credit Card,"Unit 3173 Box 4058
DPO AE 34557",Electronics,1.429036534,604.9640414
446223,C,8,74.75072949,2023-08-25 19:47:00,Debit Card,"99439 Berry Spurs Apt. 606
Moodymouth, IN 37309",Books,2.92666655,580.5041991
733075,D,8,24.72879351,2023-07-20 18:41:00,PayPal,"186 Kevin Viaduct Suite 973
Reyesfort, WV 03051",Books,18.68722196,160.8613518
492188,C,8,98.46903771,2023-10-20 06:31:00,Debit Card,"3703 Bryant Rest Apt. 275
New Ryanberg, GU 76040",Books,4.650790916,751.1155892
952374,D,8,70.88290712,2024-03-31 17:38:00,PayPal,"USNS Ramirez
FPO AA 74481",Books,19.08613841,458.8327789
795518,C,1,43.42369847,2023-06-03 17:10:00,Debit Card,"54509 Rachel Forges
Sarahberg, TN 89124",Home Decor,9.559619865,39.27255796
925468,B,6,41.5794527,2023-11-06 15:46:00,Cash,"3278 Parker Courts
New Catherineside, AZ 25130",Electronics,8.965854271,227.1089974
765239,C,9,57.04183488,2023-05-19 01:48:00,Credit Card,"USNV Morales
FPO AP 75214",Clothing,19.37757726,413.8965833
174332,D,8,13.25143525,2024-04-01 07:25:00,Cash,"217 Hopkins Heights Apt. 860
Lake Erika, VT 57463",Clothing,4.152988909,101.6088369
893997,A,3,74.3097919,2023-05-03 21:00:00,Debit Card,"98461 Marcus Island Suite 694
Bonillaview, OH 39013",Home Decor,14.22730164,191.212541
899535,B,1,16.15631091,2023-11-18 20:19:00,Debit Card,"235 Roberts Greens Suite 841
South Jennifer, WI 84611",Books,2.47779167,15.75599119
484316,D,2,68.77072822,2023-12-17 09:34:00,PayPal,"232 Chad Isle Apt. 634
Lake Daisymouth, IA 55032",Home Decor,17.38918501,113.6241181
596484,A,2,82.15801175,2023-09-11 09:41:00,PayPal,"206 Gina Via Apt. 873
Laurabury, NV 57796",Clothing,0.845442998,162.9268252
736217,D,7,91.47455892,2023-11-29 21:10:00,Credit Card,"844 Andrew Manor Suite 237
Jameston, WV 98243",Home Decor,15.41379255,541.6240212
705250,B,6,23.28688695,2024-04-14 09:07:00,Cash,"4585 Watson Keys Apt. 254
South Amber, AK 01838",Books,5.003500189,132.7303651
939393,C,2,77.09142853,2023-09-12 06:43:00,Debit Card,"7428 Tonya Lane
Knightton, IN 34754",Clothing,11.95180301,135.7552257
911374,C,8,98.49630504,2023-12-28 19:00:00,Debit Card,"512 Bennett Squares
Lake Henry, IA 64665",Home Decor,17.08872909,653.3163064
814022,D,9,16.10241279,2024-04-24 10:41:00,Cash,"84560 Alexander Stream
New Allenchester, AK 91893",Home Decor,14.7304776,123.5740543
881305,A,7,12.54041867,2023-11-10 02:50:00,PayPal,"9946 Thomas Mountains
Jacksontown, GU 52869",Books,19.16563946,70.95877066
114777,B,4,29.11841386,2023-06-23 07:47:00,Cash,"063 Williams Isle Suite 352
West Kristin, IA 85974",Electronics,17.0633022,96.59940363
409149,A,1,28.45188554,2024-02-21 16:17:00,Credit Card,"3607 Romero Run Suite 304
Norrischester, PR 31099",Home Decor,8.316335839,26.08573118
854336,C,4,38.75253598,2024-01-24 23:54:00,PayPal,"49847 Wallace Inlet Suite 820
Port Ashley, OH 20185",Clothing,7.492225207,143.3964348
789243,C,4,93.11958652,2024-01-16 08:07:00,Cash,"95650 Jeffrey Oval
West Jason, MD 51267",Electronics,15.24445115,315.6960666
181117,C,8,71.4764834,2024-04-06 16:27:00,Debit Card,"743 Justin Place Apt. 266
North David, NJ 07571",Home Decor,5.824697874,538.5055535
518866,C,4,10.96429342,2024-02-11 15:17:00,PayPal,"638 Mathews Grove
Rogerschester, AL 97580",Clothing,7.293964395,40.65824703
862919,D,4,54.58228801,2023-12-29 07:08:00,Credit Card,"USNV Blair
FPO AA 26686",Books,16.90873223,181.4124603
261692,A,2,88.81442886,2023-10-06 08:15:00,Credit Card,"694 Graham Fords
South Blake, AZ 43474",Clothing,2.676211337,172.8751341
981465,A,7,58.09163795,2023-10-31 17:16:00,Debit Card,"807 William Tunnel Apt. 016
Powellside, IN 83250",Electronics,0.44114775,404.8475759
334363,D,4,27.47996436,2023-12-03 12:11:00,Credit Card,"1781 Jacob Burg Apt. 582
Amychester, HI 07464",Clothing,19.06292455,88.96591795
466517,D,6,95.8560967,2023-08-04 18:07:00,Cash,"2663 Morrow Pines Apt. 684
Codyfort, ND 22981",Clothing,4.32748366,550.2476387
328951,A,3,37.66122799,2023-08-24 06:54:00,Debit Card,"96542 Hensley Summit Suite 296
Hardyfurt, PW 70952",Electronics,2.943042612,109.658526
128836,A,7,41.50751657,2023-05-20 19:31:00,PayPal,"57177 Porter Unions Suite 935
South Davidshire, CT 37358",Home Decor,11.76695225,256.3634284
405834,D,6,42.06696198,2023-06-07 07:57:00,Cash,"78445 Rasmussen Harbor
Lambury, VI 53330",Electronics,17.88372141,207.2629421
144909,D,3,45.52579072,2024-04-17 12:04:00,PayPal,"75706 Klein Mount
Shawville, MH 43176",Books,7.899522261,125.7884122
365594,B,4,73.78864235,2023-10-28 01:59:00,PayPal,"452 Summer Shoals
Mistyborough, HI 93277",Books,13.76701907,254.5205836
62465,A,5,38.30878709,2023-10-28 16:18:00,Cash,"8174 Anderson Pass Suite 057
Nobleburgh, MS 62477",Books,12.55998263,167.4860504
804129,C,9,51.85387653,2023-11-02 07:01:00,Debit Card,"00293 Graham Isle
Lake Amyview, ID 38095",Clothing,8.235291912,428.2520259
87971,C,6,33.71473675,2024-02-06 06:54:00,Debit Card,"4778 Eaton Dam
West Lindaside, CO 77961",Books,1.762493964,198.7230993
227652,B,4,55.71275286,2023-05-11 13:08:00,Credit Card,"99703 Willie Grove
Craigmouth, FM 89502",Electronics,18.55355787,181.5042201
880545,C,7,95.26163874,2023-11-15 18:13:00,PayPal,"7494 Powell Stream Suite 332
Josephtown, DE 54972",Clothing,19.56949679,536.3359078
852586,D,2,36.06348076,2023-09-15 13:40:00,Debit Card,"46675 Gonzales Trafficway
Curtisshire, VA 70148",Clothing,10.92353982,64.24814416
628321,D,4,83.47815371,2023-12-09 19:23:00,Credit Card,"736 Kristin Forks Apt. 761
Mollymouth, LA 07825",Clothing,2.412145754,325.8581559
825300,C,5,29.70768444,2023-09-10 14:01:00,Debit Card,"4066 Joseph Rue
Rodrigueztown, NJ 00894",Books,14.18971523,127.4612431
325460,B,4,23.02238231,2024-03-01 16:11:00,PayPal,"16932 Larry Loop
Port David, SD 35101",Electronics,1.311426799,90.88184247
779851,D,4,18.20135782,2024-03-20 18:13:00,Debit Card,"USNS Gilmore
FPO AE 92748",Home Decor,11.8471989,64.18002703
736220,A,2,61.33743671,2023-05-10 09:59:00,Credit Card,"122 Davis View
Ortegahaven, AZ 62044",Books,1.040433657,121.3985228
922834,B,6,56.28433581,2023-11-28 01:29:00,Debit Card,"49502 Ryan Park
Melissaland, LA 22077",Clothing,3.0763479,327.317003
947693,B,8,10.64801193,2023-12-07 20:51:00,Debit Card,"850 Adams Villages Apt. 214
North Connieberg, AL 64508",Clothing,2.768338356,82.82591146
699335,A,8,53.58630925,2024-01-01 23:57:00,Credit Card,"800 Miller Keys
Lake Williamchester, DE 21172",Clothing,14.20909288,367.7774464
667672,D,7,69.64417267,2023-07-25 20:15:00,Credit Card,"3316 Vang Lake
Lake Sarah, MI 06337",Electronics,15.26824632,413.0751019
444019,A,4,46.89533797,2023-10-19 12:31:00,Cash,"5478 Derek Haven Apt. 051
Smithberg, VI 29325",Home Decor,1.981040206,183.8652899
872696,B,7,21.60266668,2024-01-21 01:40:00,Credit Card,"USS Nelson
FPO AA 80208",Home Decor,7.006510105,140.6235156
329409,C,6,34.09282011,2023-06-18 13:12:00,PayPal,"PSC 4262, Box 6278
APO AA 44863",Clothing,2.578855651,199.281693
947206,D,6,74.2713618,2024-01-24 17:32:00,Debit Card,"91620 Palmer Expressway Apt. 402
Wilcoxberg, FL 42845",Electronics,18.33759747,363.9106706
868261,A,2,52.78007581,2024-04-12 11:51:00,PayPal,"00626 Hamilton Forges Suite 933
Lake Kristentown, PR 66223",Home Decor,1.183718656,104.3106164
607947,C,8,53.13748599,2023-09-17 02:16:00,Cash,"593 Lewis Circles Apt. 092
Youngmouth, MT 59479",Electronics,8.06140538,390.8308627
632954,D,8,13.45642341,2024-03-21 14:43:00,Credit Card,"38141 Mary Ports Apt. 898
Danielstad, VA 70367",Home Decor,4.812473439,102.4706929
641530,C,7,57.63902684,2023-12-23 16:42:00,Debit Card,"2776 Jordan Green
East Dominicburgh, KY 42358",Clothing,18.7255452,327.9206337
732527,C,9,48.22633519,2023-11-03 23:06:00,PayPal,"1689 Gallegos Mill
New Haley, FL 97519",Electronics,17.53416126,357.9322663
255367,B,8,89.16611301,2023-05-30 10:28:00,Cash,"Unit 3218 Box 4904
DPO AP 49059",Home Decor,7.151180908,662.3174637
850388,C,9,44.27567142,2023-11-01 05:06:00,PayPal,"18890 Linda Crossroad
South Deborahside, CA 00621",Electronics,8.696659666,363.8265026
823802,B,9,64.83111273,2023-05-31 23:41:00,Credit Card,"051 Maurice Inlet Apt. 029
Burgessbury, LA 53986",Home Decor,1.825253216,572.8300268
541402,B,6,94.23015199,2024-03-28 04:48:00,PayPal,"5667 Scott Isle Apt. 258
Watsonberg, CT 62355",Home Decor,7.953536064,520.4131372
197518,C,2,60.95947993,2024-02-02 04:28:00,Credit Card,"13352 Brown Squares
Mitchellburgh, TX 90647",Home Decor,11.05878043,108.4362098
489767,B,7,12.68070305,2023-09-22 21:08:00,Debit Card,"20216 Alexis View
Smithchester, CO 93525",Clothing,7.421486536,82.17724468
146657,B,3,19.14300514,2023-07-30 01:05:00,Cash,"USCGC Chandler
FPO AP 87155",Books,1.696625544,56.45466006
367695,A,7,97.01626756,2023-12-16 05:12:00,Debit Card,"675 Vazquez Keys Suite 317
North Susan, HI 29072",Home Decor,4.267404199,650.133339
523335,B,9,59.68886962,2023-08-28 10:00:00,Credit Card,"0070 Bryan Shores Suite 936
West Chad, SD 89844",Home Decor,5.357573488,508.4189511
347205,B,2,27.03616213,2023-10-20 20:20:00,Credit Card,"070 Drake Ridge Apt. 346
East Victoria, HI 29879",Home Decor,15.4061322,45.7418705
277852,C,6,61.09824367,2023-07-20 20:21:00,Cash,"PSC 6328, Box 0042
APO AA 95832",Clothing,4.068195836,351.6758848
671505,B,6,96.16608301,2023-11-04 04:42:00,Debit Card,"60182 Freeman Mountains Suite 112
East Katrina, IL 10890",Clothing,13.81878927,497.2625679
747289,C,9,14.03461323,2023-07-03 10:54:00,Cash,"4569 Harrell Common Suite 147
Deborahtown, SD 55906",Clothing,6.271607183,118.3897568
613936,A,9,57.43936406,2023-09-16 03:35:00,Credit Card,"24326 Monica Lane
South Mike, AR 93807",Clothing,2.218218187,505.4871027
824823,C,5,22.25275421,2023-06-29 18:05:00,Debit Card,"848 Nathan Mews Apt. 058
Mcintyreberg, WI 30913",Electronics,10.03765778,100.0954945
717241,D,5,50.2072789,2023-11-09 13:42:00,Debit Card,"6720 Jones Branch
South Kelsey, MN 06407",Electronics,16.5025279,209.6090435
306588,D,9,68.9106324,2024-04-14 00:14:00,PayPal,"26585 Pierce Loaf
Port Andrew, MO 54802",Electronics,6.079259499,582.4923861
4031,B,8,51.32459961,2023-06-14 10:43:00,Cash,"32303 Glenn Brook Apt. 073
Port Gabrielland, FM 31355",Books,11.75381092,362.3360257
757122,D,7,96.65230492,2023-06-11 06:35:00,Credit Card,"2761 Gabriel Mountain
Kennethville, MH 07484",Clothing,16.54985865,564.5953955
673590,D,8,62.61330999,2023-09-26 03:42:00,Credit Card,"359 Henry Cliffs Apt. 216
South Danielfurt, WA 70105",Books,5.343037836,474.1428572
699734,D,6,96.72397945,2024-04-10 10:59:00,PayPal,"45604 Adriana Spur Apt. 726
Danielleview, GU 35910",Electronics,1.836029891,569.6885897
307443,B,3,38.29493919,2024-01-21 11:17:00,Cash,"PSC 5853, Box 1079
APO AP 52774",Clothing,4.495358157,109.7203336
37615,C,7,11.90062768,2023-08-04 00:30:00,Credit Card,"27147 Denise Crossroad Suite 329
Angelaland, WY 87966",Home Decor,17.16245862,69.00731166
966024,B,8,23.9107008,2024-01-08 04:26:00,Cash,"917 Jeremy Summit
Stevensonbury, IN 65543",Home Decor,6.567543277,178.7228414
426558,A,8,16.44100804,2023-09-30 03:52:00,PayPal,"4412 Aguilar Locks Suite 948
Millershire, IA 04569",Electronics,3.544648281,126.8658571
943895,D,1,76.50742802,2024-01-16 09:14:00,Debit Card,"70674 Ray Trail Suite 636
Franklinborough, AL 47988",Clothing,10.08643839,68.79055343
171548,A,7,27.08719971,2024-04-23 18:35:00,Credit Card,"38733 Cunningham Cove Apt. 005
Lake Shelbyland, SC 96189",Home Decor,12.3610261,166.1726072
364224,C,3,78.13661876,2024-03-13 01:15:00,PayPal,"11138 Lucas Mill
Lake Melissafort, NE 69224",Electronics,9.246567368,212.734991
743630,C,2,58.38080531,2023-12-23 16:21:00,Credit Card,"88496 Lucas Neck Suite 916
West Jacquelinetown, MP 88052",Clothing,6.478537016,109.1971664
50717,A,2,29.51022639,2023-11-08 03:15:00,PayPal,"279 Adams Mountains Apt. 175
Bryanchester, CT 70106",Home Decor,9.843884378,53.21054765
898726,D,8,65.20976743,2023-12-12 14:03:00,PayPal,"62227 Osborn Ville Suite 062
South Heatherberg, SC 92648",Electronics,18.06760463,427.4233958
363316,C,9,11.03111841,2024-03-26 14:58:00,Credit Card,"52577 Nicole Cape
New Markhaven, MT 10168",Books,12.94546388,86.42780067
581448,D,3,40.12544007,2023-11-06 08:56:00,Credit Card,"509 Robinson Squares Apt. 027
South Jonville, NM 69807",Books,8.62806395,109.9901743
17271,C,3,80.62059953,2024-04-10 05:16:00,PayPal,"4101 Brianna Roads
Cervantesland, WA 62347",Books,16.29413866,202.4525018
504197,C,6,77.42965351,2023-05-04 07:25:00,Cash,"USNS Davis
FPO AE 69296",Books,0.039529388,464.3942763
227550,C,1,81.16171752,2023-10-06 05:07:00,Credit Card,"663 Christine Rapid Suite 105
North Stephanie, FM 15743",Clothing,3.92901662,77.97286015
363855,D,6,62.87893933,2023-05-10 09:29:00,Debit Card,"096 Torres Springs Apt. 905
South Kyliehaven, WA 27471",Clothing,10.75246269,336.707429
647790,D,3,61.59600828,2024-02-13 02:50:00,Cash,"963 Miller Heights Suite 062
Vaughnberg, TX 07382",Books,13.11383686,160.5552247
302426,C,4,46.66307558,2024-03-21 05:54:00,Credit Card,"559 Tamara Prairie
Lake Kevin, VA 83604",Home Decor,9.851556484,168.2641453
444993,D,9,95.36830647,2023-12-18 09:35:00,PayPal,"9354 Isaiah Estates Apt. 054
New Stephanie, WY 21669",Home Decor,13.01172788,746.6331775
702250,D,3,95.4537797,2023-05-31 18:45:00,Credit Card,"016 Flores Overpass Apt. 152
Port Kristin, MN 52859",Electronics,12.22842447,251.343859
340348,B,1,10.78235287,2023-11-21 19:02:00,Cash,"5358 Brian Walk Apt. 386
Alexisland, MA 50458",Books,11.29173155,9.564838526
634234,C,3,96.60017017,2023-05-14 17:38:00,PayPal,"41814 Myers Radial
Amandachester, AL 83320",Home Decor,2.890909595,281.4226397
728977,C,7,88.34923245,2024-01-30 00:10:00,Debit Card,"3469 Jeremy Ford Suite 203
Garyside, KS 32957",Electronics,8.843922265,563.7498651
765299,A,7,64.5407093,2023-09-03 20:25:00,Cash,"84448 Edwards Route
Port Anthonytown, NJ 91340",Electronics,8.793941465,412.0552597
462332,D,5,39.20784806,2024-04-10 12:59:00,Cash,"313 Ayers Lane Apt. 461
New Monica, DC 55979",Books,4.574361275,187.0716972
11635,C,1,47.86804002,2024-01-25 19:44:00,Credit Card,"6789 Townsend Rapids
South Julie, AS 02719",Clothing,17.89470141,39.30219719
341704,C,8,86.3382065,2024-01-26 09:37:00,PayPal,"7783 Amber Mill
West Maryland, TN 66991",Home Decor,17.58911869,569.2166151
300680,C,8,23.29088247,2023-05-28 02:32:00,Cash,"927 Ronald Route Apt. 558
Zacharychester, FL 81759",Home Decor,6.043050915,175.0672207
394424,D,2,65.87294948,2023-09-14 23:59:00,Credit Card,"PSC 7682, Box 5362
APO AA 88272",Clothing,4.355015277,126.0083449
267039,D,3,30.77781956,2024-04-09 13:39:00,PayPal,"4537 Griffin Summit
North Ericatown, AR 11826",Electronics,7.840624633,85.09393878
530098,B,4,44.03596573,2023-12-02 06:46:00,Credit Card,"3821 Watkins Run Suite 106
Blakeshire, DE 09288",Books,0.691100705,174.9265314
94676,D,1,10.44964562,2024-02-14 19:12:00,PayPal,"984 Ethan Village
North Maryshire, NE 98761",Electronics,17.94337235,8.574626797
748428,D,4,97.24514575,2023-10-03 21:37:00,PayPal,"95440 Smith Well
Sarastad, PA 11146",Home Decor,3.82701926,374.0942212
617297,C,5,19.77441812,2023-08-08 21:28:00,Cash,"USNV Price
FPO AA 83804",Clothing,4.480090337,94.44253161
566138,A,3,78.71295704,2024-02-25 09:53:00,Credit Card,"7749 Regina Neck Apt. 091
Charleschester, ID 27647",Home Decor,8.981145151,214.9308964
430344,D,2,60.54546631,2023-07-18 21:20:00,PayPal,"32205 Rodriguez Grove Suite 291
North George, CT 43810",Clothing,11.5502839,107.1045861
428213,B,6,84.52162503,2023-07-24 06:11:00,Debit Card,"4496 Stokes Spring Apt. 739
East Beverlyshire, LA 81242",Books,8.78089846,462.5992018
338129,A,8,56.41095967,2024-02-06 08:03:00,PayPal,"Unit 2448 Box 5900
DPO AA 48853",Books,10.05336006,405.9181022
303687,D,7,98.59478156,2024-04-07 03:41:00,Cash,"0328 Gibson Point Suite 678
Bettybury, WV 28578",Electronics,17.4812005,569.5146108
174074,C,1,64.6315077,2023-10-11 00:31:00,PayPal,"61300 John Dam
Michaelchester, DC 94554",Electronics,16.32401875,54.08104826
63952,C,4,65.47676905,2023-12-11 08:26:00,Cash,"6759 Joshua Curve
West Danny, NE 59750",Clothing,0.221491135,261.3269752
994749,D,3,92.87071987,2024-02-02 08:37:00,PayPal,"USCGC Price
FPO AP 40312",Home Decor,9.660347119,251.6972579
690505,B,6,33.22179511,2023-05-28 17:15:00,PayPal,"711 Christina Burgs Apt. 152
Brianchester, IL 80863",Electronics,14.7380418,169.9533184
948112,D,9,42.65785397,2023-12-21 17:11:00,Credit Card,"11586 Mora View
New Matthew, NH 50955",Home Decor,13.94791226,330.3717653
696883,A,9,69.84862554,2023-05-26 14:29:00,PayPal,"Unit 9701 Box 1815
DPO AP 85843",Home Decor,7.147500786,583.7057503
871356,D,7,22.69955965,2023-05-24 02:33:00,Cash,"59133 Michelle Ridges Suite 451
Port Mark, HI 12786",Clothing,13.67152076,137.1732924
304322,A,9,82.86477233,2023-07-13 17:36:00,Credit Card,"98605 Angel Port
East Larry, AL 41526",Clothing,12.66816199,651.3059586
325420,C,8,63.26799031,2023-10-19 16:57:00,Debit Card,"20556 Byrd Locks Suite 603
Sandratown, RI 31170",Clothing,5.206330249,479.7923983
772580,D,5,77.94531583,2024-03-31 20:40:00,Cash,"61964 Gallegos Terrace Apt. 242
Lake Tracymouth, ME 27561",Clothing,4.199538289,373.3598622
576045,C,7,97.91792376,2023-07-15 14:55:00,Debit Card,"310 Michael Shoal Suite 036
Smithfort, NE 84767",Electronics,8.719346572,625.6608444
230225,D,5,50.28702782,2023-08-24 05:53:00,Credit Card,"3775 Moore View Apt. 110
New Robert, VA 05737",Home Decor,10.35650209,225.3952537
977826,D,8,35.29920432,2023-06-09 03:10:00,Cash,"8846 Ryan Camp
Katherinestad, PR 95774",Electronics,0.785845394,280.1744572
960835,B,7,67.0872264,2023-06-30 06:34:00,Cash,"57522 Palmer Cliffs
Haydenside, NV 38829",Books,8.036924148,431.8683383
463235,B,9,74.02118677,2024-03-06 13:23:00,Cash,"8429 Smith Loop Suite 269
New Ruth, SD 33261",Home Decor,1.825339697,654.030438
575657,C,1,36.52578428,2024-01-24 03:38:00,Credit Card,"99089 Gibson Lodge
Sherryville, WA 11387",Home Decor,1.50404237,35.97642101
59358,B,9,35.32275912,2023-07-18 01:41:00,Credit Card,"1053 Laura Rapid
Carlosbury, NE 72475",Home Decor,5.742760929,299.6483176
732726,B,7,29.34752438,2023-07-10 03:29:00,Debit Card,"282 Aaron Cliffs
North Samanthaland, PA 37642",Electronics,10.40207696,184.0634061
484917,A,1,91.84832107,2023-10-26 14:50:00,Debit Card,"571 Frost Crossroad
South Lisamouth, CT 85289",Home Decor,12.21681592,80.62738076
123272,C,1,19.1471704,2023-08-02 17:04:00,Credit Card,"337 Butler Turnpike
West Johnfurt, UT 36446",Books,11.28553409,16.98630996
698324,A,5,32.17618286,2023-12-16 19:46:00,PayPal,"47444 Michael Trail
Lake Taylor, CT 30843",Electronics,19.27084793,129.877798
985530,B,8,66.19656187,2024-04-27 06:39:00,Credit Card,"584 Holt Path
North Anthony, MA 64429",Home Decor,4.524341958,505.6128244
157464,A,9,52.08178522,2023-05-19 05:34:00,PayPal,"92004 Karen Wall
Adamsstad, WA 36247",Electronics,8.910580559,426.9689621
53040,B,6,20.86342809,2024-02-15 02:59:00,Credit Card,"191 Roy Island Apt. 017
Lake Bryce, ND 98775",Books,10.02147696,112.6356267
328419,C,8,36.05567872,2023-06-11 08:27:00,Credit Card,"USS Flores
FPO AA 69293",Home Decor,4.144360698,276.4912107
587100,B,6,46.7320499,2023-05-23 14:08:00,PayPal,"3806 Gonzalez Mall
North Michelleview, MN 29728",Home Decor,4.931157491,266.5657135
542635,A,6,96.282315,2023-12-01 03:05:00,PayPal,"275 Christina Courts
South Karen, OK 03239",Home Decor,12.98811015,502.6623713
219574,A,4,45.61722462,2023-11-07 07:45:00,Debit Card,"7594 Brian Turnpike Suite 184
Proctorton, PW 84348",Home Decor,17.16746719,151.1436102
735026,A,5,20.42281811,2023-06-13 18:53:00,Credit Card,"68305 Sean Prairie Apt. 234
Kellystad, OK 15317",Books,8.232908306,93.70713111
864532,C,2,97.51292036,2024-03-26 07:16:00,Credit Card,"67403 Carl Rapid Apt. 812
Port Sarahborough, TN 22675",Electronics,11.7931626,172.0261262
541557,D,3,49.06155125,2023-10-01 01:46:00,Credit Card,"7823 Patrick Village Apt. 136
South Michaelborough, MS 74343",Books,19.66184528,118.2454349
773822,C,3,22.57363436,2023-11-06 15:35:00,PayPal,"872 Daniel Springs
Catherineberg, MA 38294",Clothing,15.5397886,57.19721791
859574,B,5,64.99628379,2024-04-07 11:44:00,Cash,"7050 Deborah Oval Suite 022
Port Christina, SC 57973",Books,2.23342563,317.7232007
664086,B,5,82.76987888,2023-05-30 03:27:00,Credit Card,"2442 Connie Trace
Port Richard, KY 84584",Home Decor,19.98936719,331.1235193
408900,D,6,73.94762914,2023-11-11 12:45:00,Cash,"65904 Christine Plain
North Dawnfort, IA 13914",Electronics,13.9117222,381.9614424
77830,A,5,38.03905794,2023-05-21 22:37:00,Cash,"71571 Olsen Mill
Crystalport, KS 22356",Clothing,3.174485272,184.1575683
576583,A,6,31.50638704,2023-05-08 19:54:00,Debit Card,"7061 James Lodge
Thompsonmouth, CA 32156",Books,4.654378824,180.2397626
824384,D,8,89.45955462,2024-04-01 13:49:00,Cash,"PSC 2920, Box 0902
APO AP 43068",Electronics,13.47300801,619.2532933
797986,C,2,27.44836785,2023-10-31 00:53:00,Debit Card,"Unit 4121 Box 3554
DPO AE 04732",Electronics,16.79871705,45.67478841
675783,A,4,78.11005604,2023-07-29 20:51:00,Debit Card,"309 Mccarthy Coves
Hutchinsonland, HI 66568",Books,10.40709719,279.9242664
104873,A,6,12.06936079,2023-10-06 01:06:00,PayPal,"5354 Nicholas Drive Apt. 206
Johnsonchester, PR 69854",Electronics,11.4156427,64.14939411
473599,C,5,47.76215322,2023-07-12 10:18:00,PayPal,"PSC 2951, Box 9400
APO AE 71987",Books,3.916039775,229.4588415
441862,A,1,98.64333422,2023-10-01 08:21:00,Cash,"0386 Jessica Pass
East Shanechester, OH 15353",Clothing,12.25986125,86.54979831
156024,B,9,67.04779066,2023-11-05 08:52:00,Debit Card,"684 Castro Harbors
Lake Stephanie, FM 95463",Books,11.62924877,533.2557266
402958,A,3,37.95915128,2023-05-06 07:54:00,Credit Card,"0064 Bryan Vista
Williamsland, AL 77570",Electronics,8.759267864,103.9026226
129257,D,2,72.97904053,2023-08-28 12:55:00,Debit Card,"64199 Jordan Road
Vanessashire, VI 37764",Clothing,1.081762587,144.3791611
695985,C,9,41.79912967,2023-11-28 00:49:00,PayPal,"520 Edward Station Suite 023
South Justinport, CO 78826",Home Decor,13.23130183,326.417046
635935,D,7,94.49535235,2023-12-23 01:19:00,Credit Card,"52184 Allison Flat
South Kimberly, TN 25737",Electronics,10.37530998,592.8381664
721812,D,5,31.14383939,2023-06-13 14:33:00,Credit Card,"08329 Alvarado Points
New Jenniferfort, PR 16186",Clothing,9.719093789,140.5847022
989655,B,6,38.79854031,2023-11-18 03:44:00,Credit Card,"85860 Ruiz Field
Fletcherport, NY 42988",Clothing,19.29062679,187.8843522
487321,C,4,71.98704244,2023-10-07 17:46:00,Credit Card,"070 William Islands
Lake Michelle, AZ 13350",Electronics,11.54256572,254.711563
